,set,ba,c,theta,skew,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2
1443,power,17,0.08333333333333333,0.0,1,0.0,mse,,,,,0.41,0.32,0.0
1444,power,17,0.16666666666666666,0.0,1,0.0,mse,,,,,0.57,0.41,0.33
1445,power,17,0.25,0.0,1,0.0,mse,,,,,0.66,0.66,0.74
1446,power,17,0.3333333333333333,0.0,1,0.0,mse,,,,,0.75,0.74,0.99
1447,power,17,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1448,power,17,0.5,0.0,1,0.0,mse,,,,,0.99,0.99,1.0
1449,type1_1,17,0.0,0.0,1,0.0,mae,0.0,0.08,0.08,0.01,0.01,0.01,0.0
1450,type1_1,17,0.0,0.0,1,0.006666666666666667,mae,0.08,0.4,0.24,0.01,0.01,0.01,0.08
1451,type1_1,17,0.0,0.0,1,0.013333333333333334,mae,0.16,0.42,0.34,0.01,0.01,0.01,0.0
1452,type1_1,17,0.0,0.0,1,0.02,mae,0.33,0.59,0.84,0.01,0.01,0.01,0.0
1453,type1_1,17,0.0,0.0,1,0.02666666666666667,mae,0.5,0.92,1.0,0.01,0.01,0.01,0.0
1454,type1_1,17,0.0,0.0,1,0.03333333333333333,mae,0.76,1.0,1.0,0.01,0.01,0.01,0.0
1455,type1_1,17,0.0,0.0,1,0.04,mae,0.84,1.0,1.0,0.01,0.01,0.01,0.0
1456,type1_2,17,0.0,0.0,1,0.0,mae,,,,0.0,0.0,0.0,0.0
1457,type1_2,17,0.0,1.0,1,0.0,mae,,,,0.08,0.0,0.0,0.0
1458,type1_2,17,0.0,2.0,1,0.0,mae,,,,0.24,0.0,0.0,0.0
1459,type1_2,17,0.0,3.0,1,0.0,mae,,,,0.26,0.0,0.0,0.0
1460,type1_2,17,0.0,4.0,1,0.0,mae,,,,0.26,0.0,0.0,0.0
1461,type1_2,17,0.0,5.0,1,0.0,mae,,,,0.34,0.0,0.0,0.0
1462,type1_2,17,0.0,6.0,1,0.0,mae,,,,0.42,0.0,0.0,0.0
1463,power,17,0.0,0.0,1,0.0,mae,,,,,0.01,0.01,0.01
1464,power,17,0.08333333333333333,0.0,1,0.0,mae,,,,,0.41,0.16,0.08
1465,power,17,0.16666666666666666,0.0,1,0.0,mae,,,,,0.57,0.57,0.5
1466,power,17,0.25,0.0,1,0.0,mae,,,,,0.66,0.66,0.66
1467,power,17,0.3333333333333333,0.0,1,0.0,mae,,,,,0.75,0.66,0.91
1468,power,17,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.91
1469,power,17,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1470,type1_1,17,0.0,0.0,3,0.0,mse,0.08,0.08,0.0,0.17,0.01,0.08,0.16
1471,type1_1,17,0.0,0.0,3,0.006666666666666667,mse,0.16,0.16,0.24,0.09,0.01,0.01,0.0
1472,type1_1,17,0.0,0.0,3,0.013333333333333334,mse,0.33,0.75,0.76,0.09,0.01,0.01,0.0
1473,type1_1,17,0.0,0.0,3,0.02,mse,0.67,0.92,1.0,0.09,0.01,0.01,0.0
1474,type1_1,17,0.0,0.0,3,0.02666666666666667,mse,0.84,1.0,1.0,0.09,0.01,0.01,0.0
1475,type1_1,17,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1476,type1_1,17,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1477,type1_2,17,0.0,0.0,3,0.0,mse,,,,0.0,0.0,0.08,0.08
1478,type1_2,17,0.0,1.0,3,0.0,mse,,,,0.24,0.0,0.08,0.08
1479,type1_2,17,0.0,2.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1480,type1_2,17,0.0,3.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1481,type1_2,17,0.0,4.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1482,type1_2,17,0.0,5.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1483,type1_2,17,0.0,6.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1484,power,17,0.0,0.0,3,0.0,mse,,,,,0.01,0.09,0.09
1485,power,17,0.08333333333333333,0.0,3,0.0,mse,,,,,0.25,0.33,0.08
1486,power,17,0.16666666666666666,0.0,3,0.0,mse,,,,,0.66,0.49,0.58
1487,power,17,0.25,0.0,3,0.0,mse,,,,,0.83,0.57,0.99
1488,power,17,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1489,power,17,0.41666666666666663,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1490,power,17,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1491,type1_1,17,0.0,0.0,3,0.0,mae,0.08,0.08,0.0,0.17,0.01,0.17,0.08
1492,type1_1,17,0.0,0.0,3,0.006666666666666667,mae,0.08,0.16,0.24,0.09,0.01,0.09,0.0
1493,type1_1,17,0.0,0.0,3,0.013333333333333334,mae,0.25,0.75,0.76,0.09,0.01,0.09,0.0
1494,type1_1,17,0.0,0.0,3,0.02,mae,0.67,0.92,1.0,0.09,0.01,0.08,0.0
1495,type1_1,17,0.0,0.0,3,0.02666666666666667,mae,0.83,1.0,1.0,0.09,0.01,0.08,0.0
1496,type1_1,17,0.0,0.0,3,0.03333333333333333,mae,0.92,1.0,1.0,0.09,0.01,0.08,0.0
1497,type1_1,17,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.01,0.08,0.0
1498,type1_2,17,0.0,0.0,3,0.0,mae,,,,0.0,0.0,0.08,0.16
1499,type1_2,17,0.0,1.0,3,0.0,mae,,,,0.24,0.0,0.24,0.16
1500,type1_2,17,0.0,2.0,3,0.0,mae,,,,0.41,0.0,0.32,0.16
1501,type1_2,17,0.0,3.0,3,0.0,mae,,,,0.41,0.0,0.32,0.16
1502,type1_2,17,0.0,4.0,3,0.0,mae,,,,0.41,0.0,0.33,0.16
1503,type1_2,17,0.0,5.0,3,0.0,mae,,,,0.41,0.0,0.33,0.16
1504,type1_2,17,0.0,6.0,3,0.0,mae,,,,0.41,0.0,0.33,0.16
1505,power,17,0.0,0.0,3,0.0,mae,,,,,0.01,0.09,0.17
1506,power,17,0.08333333333333333,0.0,3,0.0,mae,,,,,0.25,0.25,0.09
1507,power,17,0.16666666666666666,0.0,3,0.0,mae,,,,,0.66,0.41,0.58
1508,power,17,0.25,0.0,3,0.0,mae,,,,,0.83,0.65,0.91
1509,power,17,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1510,power,17,0.41666666666666663,0.0,3,0.0,mae,,,,,0.99,0.91,0.99
1511,power,17,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1512,type1_1,18,0.0,0.0,1,0.0,mse,0.0,0.16,0.24,0.08,0.0,0.16,0.0
1513,type1_1,18,0.0,0.0,1,0.006666666666666667,mse,0.24,0.49,0.33,0.09,0.01,0.01,0.0
1514,type1_1,18,0.0,0.0,1,0.013333333333333334,mse,0.57,0.84,0.92,0.09,0.01,0.01,0.0
1515,type1_1,18,0.0,0.0,1,0.02,mse,0.84,0.92,0.92,0.01,0.01,0.01,0.0
1516,type1_1,18,0.0,0.0,1,0.02666666666666667,mse,0.92,1.0,1.0,0.01,0.01,0.01,0.0
1517,type1_1,18,0.0,0.0,1,0.03333333333333333,mse,0.92,1.0,1.0,0.01,0.01,0.01,0.0
1518,type1_1,18,0.0,0.0,1,0.04,mse,0.92,1.0,1.0,0.01,0.01,0.01,0.08
1519,type1_2,18,0.0,0.0,1,0.0,mse,,,,0.0,0.08,0.0,0.0
1520,type1_2,18,0.0,1.0,1,0.0,mse,,,,0.16,0.08,0.08,0.0
1521,type1_2,18,0.0,2.0,1,0.0,mse,,,,0.25,0.08,0.16,0.0
1522,type1_2,18,0.0,3.0,1,0.0,mse,,,,0.25,0.08,0.16,0.0
1523,type1_2,18,0.0,4.0,1,0.0,mse,,,,0.26,0.08,0.16,0.0
1524,type1_2,18,0.0,5.0,1,0.0,mse,,,,0.34,0.08,0.16,0.0
1525,type1_2,18,0.0,6.0,1,0.0,mse,,,,0.42,0.08,0.16,0.0
1526,power,18,0.0,0.0,1,0.0,mse,,,,,0.0,0.0,0.0
1527,power,18,0.08333333333333333,0.0,1,0.0,mse,,,,,0.16,0.25,0.0
1528,power,18,0.16666666666666666,0.0,1,0.0,mse,,,,,0.65,0.41,0.25
1529,power,18,0.25,0.0,1,0.0,mse,,,,,0.74,0.66,0.81
1530,power,18,0.3333333333333333,0.0,1,0.0,mse,,,,,0.82,0.74,0.99
1531,power,18,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1532,power,18,0.5,0.0,1,0.0,mse,,,,,0.99,0.99,1.0
1533,type1_1,18,0.0,0.0,1,0.0,mae,0.0,0.16,0.24,0.08,0.0,0.08,0.0
1534,type1_1,18,0.0,0.0,1,0.006666666666666667,mae,0.16,0.49,0.33,0.09,0.01,0.09,0.0
1535,type1_1,18,0.0,0.0,1,0.013333333333333334,mae,0.41,0.84,0.92,0.09,0.01,0.09,0.0
1536,type1_1,18,0.0,0.0,1,0.02,mae,0.83,0.92,0.92,0.01,0.01,0.09,0.0
1537,type1_1,18,0.0,0.0,1,0.02666666666666667,mae,0.84,1.0,1.0,0.01,0.01,0.09,0.0
1538,type1_1,18,0.0,0.0,1,0.03333333333333333,mae,0.92,1.0,1.0,0.01,0.01,0.09,0.0
1539,type1_1,18,0.0,0.0,1,0.04,mae,0.92,1.0,1.0,0.01,0.01,0.01,0.0
1540,type1_2,18,0.0,0.0,1,0.0,mae,,,,0.0,0.08,0.0,0.0
1541,type1_2,18,0.0,1.0,1,0.0,mae,,,,0.16,0.08,0.08,0.0
1542,type1_2,18,0.0,2.0,1,0.0,mae,,,,0.25,0.08,0.08,0.0
1543,type1_2,18,0.0,3.0,1,0.0,mae,,,,0.25,0.08,0.08,0.0
1544,type1_2,18,0.0,4.0,1,0.0,mae,,,,0.26,0.08,0.08,0.0
1545,type1_2,18,0.0,5.0,1,0.0,mae,,,,0.34,0.08,0.08,0.0
1546,type1_2,18,0.0,6.0,1,0.0,mae,,,,0.42,0.08,0.08,0.0
1547,power,18,0.0,0.0,1,0.0,mae,,,,,0.0,0.0,0.0
1548,power,18,0.08333333333333333,0.0,1,0.0,mae,,,,,0.16,0.25,0.0
1549,power,18,0.16666666666666666,0.0,1,0.0,mae,,,,,0.65,0.65,0.34
1550,power,18,0.25,0.0,1,0.0,mae,,,,,0.74,0.66,0.82
1551,power,18,0.3333333333333333,0.0,1,0.0,mae,,,,,0.82,0.66,0.91
1552,power,18,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1553,power,18,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1554,type1_1,18,0.0,0.0,3,0.0,mse,0.0,0.16,0.16,0.16,0.08,0.08,0.0
1555,type1_1,18,0.0,0.0,3,0.006666666666666667,mse,0.25,0.67,0.82,0.09,0.08,0.01,0.0
1556,type1_1,18,0.0,0.0,3,0.013333333333333334,mse,0.83,0.92,0.92,0.09,0.08,0.01,0.0
1557,type1_1,18,0.0,0.0,3,0.02,mse,0.92,1.0,1.0,0.09,0.08,0.01,0.0
1558,type1_1,18,0.0,0.0,3,0.02666666666666667,mse,0.92,1.0,1.0,0.09,0.08,0.01,0.0
1559,type1_1,18,0.0,0.0,3,0.03333333333333333,mse,0.92,1.0,1.0,0.09,0.08,0.01,0.0
1560,type1_1,18,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.08
1561,type1_2,18,0.0,0.0,3,0.0,mse,,,,0.08,0.08,0.0,0.0
1562,type1_2,18,0.0,1.0,3,0.0,mse,,,,0.16,0.08,0.08,0.0
1563,type1_2,18,0.0,2.0,3,0.0,mse,,,,0.33,0.08,0.08,0.0
1564,type1_2,18,0.0,3.0,3,0.0,mse,,,,0.33,0.08,0.08,0.0
1565,type1_2,18,0.0,4.0,3,0.0,mse,,,,0.42,0.08,0.08,0.0
1566,type1_2,18,0.0,5.0,3,0.0,mse,,,,0.42,0.08,0.08,0.0
1567,type1_2,18,0.0,6.0,3,0.0,mse,,,,0.42,0.08,0.08,0.0
1568,power,18,0.0,0.0,3,0.0,mse,,,,,0.0,0.0,0.0
1569,power,18,0.08333333333333333,0.0,3,0.0,mse,,,,,0.33,0.33,0.16
1570,power,18,0.16666666666666666,0.0,3,0.0,mse,,,,,0.81,0.49,0.73
1571,power,18,0.25,0.0,3,0.0,mse,,,,,0.9,0.65,0.99
1572,power,18,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.9,1.0
1573,power,18,0.41666666666666663,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1574,power,18,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1575,type1_1,18,0.0,0.0,3,0.0,mae,0.0,0.16,0.16,0.16,0.08,0.16,0.0
1576,type1_1,18,0.0,0.0,3,0.006666666666666667,mae,0.33,0.67,0.82,0.09,0.08,0.09,0.0
1577,type1_1,18,0.0,0.0,3,0.013333333333333334,mae,0.91,0.92,0.92,0.09,0.08,0.08,0.0
1578,type1_1,18,0.0,0.0,3,0.02,mae,0.92,1.0,1.0,0.09,0.08,0.08,0.0
1579,type1_1,18,0.0,0.0,3,0.02666666666666667,mae,0.92,1.0,1.0,0.09,0.08,0.08,0.0
1580,type1_1,18,0.0,0.0,3,0.03333333333333333,mae,0.92,1.0,1.0,0.09,0.08,0.08,0.0
1581,type1_1,18,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1582,type1_2,18,0.0,0.0,3,0.0,mae,,,,0.08,0.08,0.0,0.08
1583,type1_2,18,0.0,1.0,3,0.0,mae,,,,0.16,0.08,0.16,0.08
1584,type1_2,18,0.0,2.0,3,0.0,mae,,,,0.33,0.08,0.16,0.08
1585,type1_2,18,0.0,3.0,3,0.0,mae,,,,0.33,0.08,0.24,0.08
1586,type1_2,18,0.0,4.0,3,0.0,mae,,,,0.42,0.08,0.24,0.08
1587,type1_2,18,0.0,5.0,3,0.0,mae,,,,0.42,0.08,0.24,0.08
1588,type1_2,18,0.0,6.0,3,0.0,mae,,,,0.42,0.08,0.24,0.08
1589,power,18,0.0,0.0,3,0.0,mae,,,,,0.0,0.0,0.0
1590,power,18,0.08333333333333333,0.0,3,0.0,mae,,,,,0.33,0.25,0.09
1591,power,18,0.16666666666666666,0.0,3,0.0,mae,,,,,0.81,0.41,0.58
1592,power,18,0.25,0.0,3,0.0,mae,,,,,0.9,0.65,0.91
1593,power,18,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1594,power,18,0.41666666666666663,0.0,3,0.0,mae,,,,,0.99,0.91,0.99
1595,power,18,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1596,type1_1,19,0.0,0.0,1,0.0,mse,0.08,0.08,0.08,0.01,0.0,0.17,0.08
1597,type1_1,19,0.0,0.0,1,0.006666666666666667,mse,0.33,0.58,0.41,0.09,0.0,0.01,0.0
1598,type1_1,19,0.0,0.0,1,0.013333333333333334,mse,0.59,0.99,0.99,0.01,0.0,0.01,0.0
1599,type1_1,19,0.0,0.0,1,0.02,mse,0.99,1.0,1.0,0.01,0.0,0.01,0.0
1600,type1_1,19,0.0,0.0,1,0.02666666666666667,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1601,type1_1,19,0.0,0.0,1,0.03333333333333333,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1602,type1_1,19,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1603,type1_2,19,0.0,0.0,1,0.0,mse,,,,0.0,0.0,0.0,0.01
1604,type1_2,19,0.0,1.0,1,0.0,mse,,,,0.08,0.0,0.0,0.01
1605,type1_2,19,0.0,2.0,1,0.0,mse,,,,0.09,0.0,0.08,0.01
1606,type1_2,19,0.0,3.0,1,0.0,mse,,,,0.09,0.0,0.08,0.01
1607,type1_2,19,0.0,4.0,1,0.0,mse,,,,0.09,0.0,0.08,0.01
1608,type1_2,19,0.0,5.0,1,0.0,mse,,,,0.17,0.0,0.08,0.01
1609,type1_2,19,0.0,6.0,1,0.0,mse,,,,0.25,0.0,0.08,0.01
1610,power,19,0.0,0.0,1,0.0,mse,,,,,0.01,0.01,0.01
1611,power,19,0.08333333333333333,0.0,1,0.0,mse,,,,,0.33,0.25,0.0
1612,power,19,0.16666666666666666,0.0,1,0.0,mse,,,,,0.66,0.49,0.41
1613,power,19,0.25,0.0,1,0.0,mse,,,,,0.82,0.66,0.83
1614,power,19,0.3333333333333333,0.0,1,0.0,mse,,,,,0.98,0.66,0.99
1615,power,19,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1616,power,19,0.5,0.0,1,0.0,mse,,,,,0.99,0.91,0.99
1617,type1_1,19,0.0,0.0,1,0.0,mae,0.08,0.08,0.08,0.01,0.0,0.01,0.08
1618,type1_1,19,0.0,0.0,1,0.006666666666666667,mae,0.32,0.58,0.41,0.09,0.0,0.09,0.0
1619,type1_1,19,0.0,0.0,1,0.013333333333333334,mae,0.66,0.99,0.99,0.01,0.0,0.01,0.0
1620,type1_1,19,0.0,0.0,1,0.02,mae,0.99,1.0,1.0,0.01,0.0,0.01,0.0
1621,type1_1,19,0.0,0.0,1,0.02666666666666667,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1622,type1_1,19,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1623,type1_1,19,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1624,type1_2,19,0.0,0.0,1,0.0,mae,,,,0.0,0.0,0.0,0.0
1625,type1_2,19,0.0,1.0,1,0.0,mae,,,,0.08,0.0,0.0,0.0
1626,type1_2,19,0.0,2.0,1,0.0,mae,,,,0.09,0.0,0.0,0.0
1627,type1_2,19,0.0,3.0,1,0.0,mae,,,,0.09,0.0,0.08,0.0
1628,type1_2,19,0.0,4.0,1,0.0,mae,,,,0.09,0.0,0.08,0.0
1629,type1_2,19,0.0,5.0,1,0.0,mae,,,,0.17,0.0,0.08,0.0
1630,type1_2,19,0.0,6.0,1,0.0,mae,,,,0.25,0.0,0.08,0.0
1631,power,19,0.0,0.0,1,0.0,mae,,,,,0.01,0.01,0.01
1632,power,19,0.08333333333333333,0.0,1,0.0,mae,,,,,0.33,0.25,0.01
1633,power,19,0.16666666666666666,0.0,1,0.0,mae,,,,,0.66,0.57,0.34
1634,power,19,0.25,0.0,1,0.0,mae,,,,,0.82,0.66,0.74
1635,power,19,0.3333333333333333,0.0,1,0.0,mae,,,,,0.98,0.66,0.91
1636,power,19,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1637,power,19,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1638,type1_1,19,0.0,0.0,3,0.0,mse,0.24,0.0,0.16,0.0,0.0,0.09,0.0
1639,type1_1,19,0.0,0.0,3,0.006666666666666667,mse,0.49,0.66,0.59,0.09,0.09,0.01,0.0
1640,type1_1,19,0.0,0.0,3,0.013333333333333334,mse,0.67,1.0,1.0,0.09,0.08,0.01,0.0
1641,type1_1,19,0.0,0.0,3,0.02,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1642,type1_1,19,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1643,type1_1,19,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1644,type1_1,19,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1645,type1_2,19,0.0,0.0,3,0.0,mse,,,,0.0,0.0,0.0,0.0
1646,type1_2,19,0.0,1.0,3,0.0,mse,,,,0.32,0.0,0.16,0.0
1647,type1_2,19,0.0,2.0,3,0.0,mse,,,,0.32,0.0,0.16,0.0
1648,type1_2,19,0.0,3.0,3,0.0,mse,,,,0.4,0.0,0.16,0.0
1649,type1_2,19,0.0,4.0,3,0.0,mse,,,,0.4,0.0,0.16,0.0
1650,type1_2,19,0.0,5.0,3,0.0,mse,,,,0.4,0.0,0.16,0.0
1651,type1_2,19,0.0,6.0,3,0.0,mse,,,,0.4,0.0,0.16,0.0
1652,power,19,0.0,0.0,3,0.0,mse,,,,,0.01,0.09,0.0
1653,power,19,0.08333333333333333,0.0,3,0.0,mse,,,,,0.41,0.33,0.08
1654,power,19,0.16666666666666666,0.0,3,0.0,mse,,,,,0.66,0.49,0.75
1655,power,19,0.25,0.0,3,0.0,mse,,,,,0.91,0.65,0.99
1656,power,19,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1657,power,19,0.41666666666666663,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1658,power,19,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1659,type1_1,19,0.0,0.0,3,0.0,mae,0.0,0.0,0.16,0.0,0.0,0.0,0.0
1660,type1_1,19,0.0,0.0,3,0.006666666666666667,mae,0.49,0.66,0.59,0.09,0.09,0.09,0.0
1661,type1_1,19,0.0,0.0,3,0.013333333333333334,mae,0.75,1.0,1.0,0.09,0.08,0.09,0.0
1662,type1_1,19,0.0,0.0,3,0.02,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1663,type1_1,19,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1664,type1_1,19,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1665,type1_1,19,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1666,type1_2,19,0.0,0.0,3,0.0,mae,,,,0.0,0.0,0.0,0.0
1667,type1_2,19,0.0,1.0,3,0.0,mae,,,,0.32,0.0,0.32,0.0
1668,type1_2,19,0.0,2.0,3,0.0,mae,,,,0.32,0.0,0.32,0.0
1669,type1_2,19,0.0,3.0,3,0.0,mae,,,,0.4,0.0,0.32,0.0
1670,type1_2,19,0.0,4.0,3,0.0,mae,,,,0.4,0.0,0.32,0.0
1671,type1_2,19,0.0,5.0,3,0.0,mae,,,,0.4,0.0,0.32,0.0
1672,type1_2,19,0.0,6.0,3,0.0,mae,,,,0.4,0.0,0.32,0.0
1673,power,19,0.0,0.0,3,0.0,mae,,,,,0.01,0.01,0.0
1674,power,19,0.08333333333333333,0.0,3,0.0,mae,,,,,0.41,0.25,0.09
1675,power,19,0.16666666666666666,0.0,3,0.0,mae,,,,,0.66,0.41,0.5
1676,power,19,0.25,0.0,3,0.0,mae,,,,,0.91,0.65,0.91
1677,power,19,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1678,power,19,0.41666666666666663,0.0,3,0.0,mae,,,,,0.99,0.91,0.99
1679,power,19,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1680,type1_1,20,0.0,0.0,1,0.0,mse,0.01,0.01,0.09,0.08,0.08,0.09,0.0
1681,type1_1,20,0.0,0.0,1,0.006666666666666667,mse,0.18,0.42,0.26,0.01,0.01,0.01,0.0
1682,type1_1,20,0.0,0.0,1,0.013333333333333334,mse,0.42,0.66,0.76,0.01,0.01,0.01,0.0
1683,type1_1,20,0.0,0.0,1,0.02,mse,0.76,0.92,0.92,0.01,0.01,0.01,0.01
1684,type1_1,20,0.0,0.0,1,0.02666666666666667,mse,0.84,1.0,1.0,0.01,0.01,0.01,0.01
1685,type1_1,20,0.0,0.0,1,0.03333333333333333,mse,0.92,1.0,1.0,0.01,0.01,0.01,0.01
1686,type1_1,20,0.0,0.0,1,0.04,mse,0.92,1.0,1.0,0.01,0.01,0.01,0.01
1687,type1_2,20,0.0,0.0,1,0.0,mse,,,,0.16,0.16,0.0,0.09
1688,type1_2,20,0.0,1.0,1,0.0,mse,,,,0.24,0.16,0.08,0.09
1689,type1_2,20,0.0,2.0,1,0.0,mse,,,,0.33,0.16,0.16,0.09
1690,type1_2,20,0.0,3.0,1,0.0,mse,,,,0.33,0.16,0.16,0.09
1691,type1_2,20,0.0,4.0,1,0.0,mse,,,,0.42,0.16,0.16,0.09
1692,type1_2,20,0.0,5.0,1,0.0,mse,,,,0.42,0.16,0.16,0.09
1693,type1_2,20,0.0,6.0,1,0.0,mse,,,,0.42,0.16,0.16,0.09
1694,power,20,0.0,0.0,1,0.0,mse,,,,,0.26,0.09,0.01
1695,power,20,0.08333333333333333,0.0,1,0.0,mse,,,,,0.33,0.25,0.0
1696,power,20,0.16666666666666666,0.0,1,0.0,mse,,,,,0.66,0.41,0.33
1697,power,20,0.25,0.0,1,0.0,mse,,,,,0.66,0.66,0.74
1698,power,20,0.3333333333333333,0.0,1,0.0,mse,,,,,0.91,0.66,0.91
1699,power,20,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1700,power,20,0.5,0.0,1,0.0,mse,,,,,0.99,0.99,0.99
1701,type1_1,20,0.0,0.0,1,0.0,mae,0.0,0.01,0.09,0.08,0.08,0.16,0.0
1702,type1_1,20,0.0,0.0,1,0.006666666666666667,mae,0.09,0.42,0.26,0.01,0.01,0.01,0.0
1703,type1_1,20,0.0,0.0,1,0.013333333333333334,mae,0.35,0.66,0.76,0.01,0.01,0.01,0.0
1704,type1_1,20,0.0,0.0,1,0.02,mae,0.59,0.92,0.92,0.01,0.01,0.01,0.0
1705,type1_1,20,0.0,0.0,1,0.02666666666666667,mae,0.84,1.0,1.0,0.01,0.01,0.01,0.0
1706,type1_1,20,0.0,0.0,1,0.03333333333333333,mae,0.92,1.0,1.0,0.01,0.01,0.01,0.0
1707,type1_1,20,0.0,0.0,1,0.04,mae,0.92,1.0,1.0,0.01,0.01,0.01,0.0
1708,type1_2,20,0.0,0.0,1,0.0,mae,,,,0.16,0.16,0.16,0.08
1709,type1_2,20,0.0,1.0,1,0.0,mae,,,,0.24,0.16,0.08,0.08
1710,type1_2,20,0.0,2.0,1,0.0,mae,,,,0.33,0.16,0.08,0.08
1711,type1_2,20,0.0,3.0,1,0.0,mae,,,,0.33,0.16,0.08,0.08
1712,type1_2,20,0.0,4.0,1,0.0,mae,,,,0.42,0.16,0.08,0.08
1713,type1_2,20,0.0,5.0,1,0.0,mae,,,,0.42,0.16,0.08,0.08
1714,type1_2,20,0.0,6.0,1,0.0,mae,,,,0.42,0.16,0.08,0.08
1715,power,20,0.0,0.0,1,0.0,mae,,,,,0.26,0.17,0.01
1716,power,20,0.08333333333333333,0.0,1,0.0,mae,,,,,0.33,0.24,0.16
1717,power,20,0.16666666666666666,0.0,1,0.0,mae,,,,,0.66,0.57,0.42
1718,power,20,0.25,0.0,1,0.0,mae,,,,,0.66,0.66,0.66
1719,power,20,0.3333333333333333,0.0,1,0.0,mae,,,,,0.91,0.66,0.91
1720,power,20,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.91
1721,power,20,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1722,type1_1,20,0.0,0.0,3,0.0,mse,0.09,0.01,0.01,0.16,0.08,0.09,0.0
1723,type1_1,20,0.0,0.0,3,0.006666666666666667,mse,0.1,0.26,0.26,0.08,0.09,0.01,0.0
1724,type1_1,20,0.0,0.0,3,0.013333333333333334,mse,0.43,0.84,0.84,0.08,0.09,0.01,0.0
1725,type1_1,20,0.0,0.0,3,0.02,mse,0.76,0.92,0.92,0.09,0.09,0.01,0.01
1726,type1_1,20,0.0,0.0,3,0.02666666666666667,mse,0.84,1.0,1.0,0.09,0.09,0.01,0.01
